serial_num,complex_name,facility_num,facility_name
,,,
1,Peddem Sports Complex,1,OFCT
1,Peddem Sports Complex,2,HT
1,Peddem Sports Complex,3,A1
1,Peddem Sports Complex,4,CN
1,Peddem Sports Complex,5,S1
1,Peddem Sports Complex,6,S2
1,Peddem Sports Complex,7,S3
2,Athletic Stadium Bambolim,1,A1
2,Athletic Stadium Bambolim,2,CN
2,Athletic Stadium Bambolim,3,FT1
2,Athletic Stadium Bambolim,4,GY
3,Multipurpose Indoor Stadium (Peddem),1,AA
4,Dr. Shyama Prasad Mukherjee Indoor Stadium,1,AA
5,"Multipurpose Indoor,Campal",1,INBD
5,"Multipurpose Indoor,Campal",2,INTT
5,"Multipurpose Indoor,Campal",3,INWT
5,"Multipurpose Indoor,Campal",4,OO
5,"Multipurpose Indoor,Campal",5,FT2
5,"Multipurpose Indoor,Campal",6,S1
5,"Multipurpose Indoor,Campal",7,S2
5,"Multipurpose Indoor,Campal",8,S3
6,Manohar Parrikar indoor Stadium Navelim ,1,BD
6,Manohar Parrikar indoor Stadium Navelim ,2,TK
6,Manohar Parrikar indoor Stadium Navelim ,3,HB
6,Manohar Parrikar indoor Stadium Navelim ,4,BB
7,Multipurpose Hall Fatorda,1,BD
7,Multipurpose Hall Fatorda,2,TK
7,Multipurpose Hall Fatorda,3,TT
7,Multipurpose Hall Fatorda,4,GT
7,Multipurpose Hall Fatorda,5,CH
8,Indoor Hall Ponda/ Sports Complex Ponda ,1,BD
8,Indoor Hall Ponda/ Sports Complex Ponda ,2,TK
8,Indoor Hall Ponda/ Sports Complex Ponda ,3,JD
8,Indoor Hall Ponda/ Sports Complex Ponda ,4,TT
8,Indoor Hall Ponda/ Sports Complex Ponda ,5,AC
8,Indoor Hall Ponda/ Sports Complex Ponda ,6,CT
8,Indoor Hall Ponda/ Sports Complex Ponda ,7,A2
9,Swimming Pool Fatorda,1,S1
9,Swimming Pool Fatorda,2,S2
9,Swimming Pool Fatorda,3,S4
10,Assolna Ground ,1,AA
11,Tilak Maidan,1,GY
12,Agonda Sports Complex ,1,AA
13,Benaulim Ground,1,AA
14,Utorda Ground ,1,AA
15,Fatorda Multipurpose Indoor Stadium ,1,AA
16,PJN Stadium Fatorda ,1,AA
17,Fatorda Open Sports Complex,1,CT
17,Fatorda Open Sports Complex,2,A2
17,Fatorda Open Sports Complex,3,BX
17,Fatorda Open Sports Complex,4,RS
